idx,title,author,date,year,url,path,chars,paragraphs,images,sections,read,like,share,favorite,comment,raw_score,global_pct,year_pct,early_bonus,weighted_score,split,article_type,hook_type
1191,露露杏仁露，人生最后的开塞露,多鱼  半佛,2024-02-18 19:51,2024,https://mp.weixin.qq.com/s/2POnQssCu9-UJg7tHe3-tw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240218_露露杏仁露，人生最后的开塞露/露露杏仁露，人生最后的开塞露.md,1399,40,9,4,100000,1331,9450,309,277,8.97164386967838,0.9546558704453442,0.8859060402684564,0.0,0.8351278428388991,train,热点观点杂谈,对象加判断
1398,闲鱼寄快递让我发出狗叫,苍羊  半佛,2025-05-05 16:06,2025,https://mp.weixin.qq.com/s/Z6DHvseqhEUqNsNJMpZcCw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250505_闲鱼寄快递让我发出狗叫/闲鱼寄快递让我发出狗叫.md,1546,66,6,4,100000,1611,9773,390,29,8.939636038027892,0.9489878542510122,0.8873873873873874,0.0,0.8325289054236423,train,热点观点杂谈,直给判断
1175,支付宝才是最靠谱的相亲工具,半佛仙人,2024-01-17 19:04,2024,https://mp.weixin.qq.com/s/lpmk9pUTfTU_9K3d1NQ6QQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240117_支付宝才是最靠谱的相亲工具/支付宝才是最靠谱的相亲工具.md,2635,81,4,7,100000,1460,7104,366,462,8.965807563302324,0.9530364372469635,0.8791946308724832,0.0,0.831888161291199,train,商业公司拆解,直给判断
1437,没有外卖大战，是美团单挑所有电商,半佛仙人,2025-07-13 13:44,2025,https://mp.weixin.qq.com/s/jFaiX0tTqnqE8495q2gkTA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250713_没有外卖大战，是美团单挑所有电商/没有外卖大战，是美团单挑所有电商.md,1916,69,6,4,100000,1987,7063,573,21,8.933755257397031,0.9481781376518219,0.8828828828828829,0.0,0.830506984717511,train,商业公司拆解,对象加判断
1546,我是怎么苟活到今天的？,半佛仙人,2026-01-09 17:27,2026,https://mp.weixin.qq.com/s/RYiAdvTk3vKh4t8wNy7yew,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260109_我是怎么苟活到今天的？/我是怎么苟活到今天的？.md,2792,114,4,5,100000,2897,3086,1067,36,8.909110397152002,0.9417004048582996,0.8909090909090909,0.0,0.8297534044902466,train,热点观点杂谈,反常识提问
1283,求求别问我股票的事情了,半佛仙人,2024-10-02 14:34,2024,https://mp.weixin.qq.com/s/PVrmq6u_9LbtYk7NSJoMrA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241002_求求别问我股票的事情了/求求别问我股票的事情了.md,1096,38,4,1,100000,2725,5049,428,79,8.964207969980048,0.9522267206477733,0.87248322147651,0.0,0.8290938238730537,train,热点观点杂谈,直给判断
1459,《捕风追影》让成龙倒退了将近30年,青蒜  半佛,2025-08-17 12:37,2025,https://mp.weixin.qq.com/s/Kqq2WERdOs3a61JmainscA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250817_《捕风追影》让成龙倒退了将近30年/《捕风追影》让成龙倒退了将近30年.md,2100,71,5,5,100000,2207,5102,523,74,8.93090755894624,0.9465587044534413,0.8783783783783784,0.0,0.8280397198818252,train,热点观点杂谈,直给判断
1410,安琪酵母，蛋白猛虎,半佛仙人,2025-05-26 17:04,2025,https://mp.weixin.qq.com/s/wGNBuhH03hljUuxT8pI5EQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250526_安琪酵母，蛋白猛虎/安琪酵母，蛋白猛虎.md,3260,138,4,6,100000,2265,4972,668,40,8.925171922145791,0.945748987854251,0.8738738738738738,0.0,0.826017799175694,train,热点观点杂谈,对象加判断
1192,比亚迪降价，车企都要傻,橙子  半佛,2024-02-20 19:14,2024,https://mp.weixin.qq.com/s/2kAj9MLNQb-VIHs6FIL35w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240220_比亚迪降价，车企都要傻/比亚迪降价，车企都要傻.md,1569,60,11,1,100000,1265,8535,301,382,8.946888212840028,0.9506072874493927,0.8657718120805369,0.0,0.825854142325354,train,商业公司拆解,对象加判断
1609,安琪酵母是什么蛋白怪物？,半佛仙人,2026-04-12 17:00,2026,https://mp.weixin.qq.com/s/llrIB6HXwIiQAzcqmsInmQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260412_安琪酵母是什么蛋白怪物？/安琪酵母是什么蛋白怪物？.md,2497,80,6,4,100000,1837,4470,612,74,8.86768848177992,0.9319838056680162,0.8818181818181818,0.0,0.8212274567537725,train,热点观点杂谈,反常识提问
1518,五菱是彻底不想过下去了吗？,橙子  半佛,2025-11-23 12:02,2025,https://mp.weixin.qq.com/s/VgSHlMN8Xr-STy5J40DO7w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251123_五菱是彻底不想过下去了吗？/五菱是彻底不想过下去了吗？.md,1437,70,5,4,100000,1951,4340,704,84,8.895597201395981,0.9376518218623482,0.8693693693693694,0.0,0.8199877813035708,train,热点观点杂谈,反常识提问
1221,我家的咖啡机救了很多中产的命,橙子  半佛,2024-04-29 13:48,2024,https://mp.weixin.qq.com/s/tKocIosy3WoYZSPVVXc9Zw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240429_我家的咖啡机救了很多中产的命/我家的咖啡机救了很多中产的命.md,1463,57,4,1,100000,1460,7558,358,154,8.92437355667759,0.9441295546558705,0.8590604026845637,0.0,0.819942396000326,train,消费品牌观察,情绪夸张判断
1339,《哪吒2》堪称最强娇子文学,白团  半佛,2025-01-29 18:20,2025,https://mp.weixin.qq.com/s/89lUMyMMgEZvOOjFh3B9ow,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250129_《哪吒2》堪称最强娇子文学/《哪吒2》堪称最强娇子文学.md,1724,47,5,4,100000,2677,4149,556,30,8.889405581808031,0.9360323886639677,0.8648648648648649,0.0,0.8175205164678849,train,热点观点杂谈,直给判断
1545,寿司郎差点把我直接送走,半佛仙人,2026-01-07 11:23,2026,https://mp.weixin.qq.com/s/YNxChI1wIWyuRTl0GKfbZA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260107_寿司郎差点把我直接送走/寿司郎差点把我直接送走.md,1122,35,4,1,100000,1622,6231,456,39,8.858810763283493,0.9303643724696357,0.8727272727272727,0.0,0.8171549503128451,train,热点观点杂谈,直给判断
1291,骑行的时候接单跑闪送，才是玩明白了,绿牙齿  半佛,2024-10-20 17:48,2024,https://mp.weixin.qq.com/s/qrh9qjQoUnGgX_WTqSUdfQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241020_骑行的时候接单跑闪送，才是玩明白了/骑行的时候接单跑闪送，才是玩明白了.md,1380,58,4,1,100000,1703,7789,299,77,8.918073563085692,0.9433198380566802,0.8523489932885906,0.0,0.8171480585821809,train,热点观点杂谈,对象加判断
1160,咖啡检测出致癌物，还敢喝吗？,红袖  半佛,2023-12-10 16:59,2023,https://mp.weixin.qq.com/s/44wToBliUP7nuYgp1GhbDw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231210_咖啡检测出致癌物，还敢喝吗？/咖啡检测出致癌物，还敢喝吗？.md,1853,65,14,1,100000,1125,4253,282,136,8.685581599892764,0.8793522267206477,0.9518716577540107,0.0,0.81679880491026,train,消费品牌观察,反常识提问
1527,《疯狂动物城》，越看越恐怖,青蒜 半佛,2025-12-07 12:08,2025,https://mp.weixin.qq.com/s/gnST8NejYCAQR-xmQl2mGA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251207_《疯狂动物城》，越看越恐怖/《疯狂动物城》，越看越恐怖.md,2129,77,6,4,100000,2024,4526,607,46,8.87083721274835,0.9327935222672065,0.8603603603603603,0.0,0.8141625633730897,train,热点观点杂谈,情绪夸张判断
1274,多邻国最好玩的用法是学汉语,红袖  半佛,2024-09-08 12:31,2024,https://mp.weixin.qq.com/s/M1DJymGlDP3fKAX6gTpR3w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240908_多邻国最好玩的用法是学汉语/多邻国最好玩的用法是学汉语.md,1928,67,23,1,100000,2495,4465,402,79,8.905195691122799,0.9408906882591093,0.8456375838926175,0.0,0.8134630329049263,train,热点观点杂谈,直给判断
1575,豆包把春晚弄成发布会了,半佛仙人,2026-02-17 16:13,2026,https://mp.weixin.qq.com/s/nFuonyYRbno6IoCGHYlN_g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260217_豆包把春晚弄成发布会了/豆包把春晚弄成发布会了.md,3816,143,10,8,100000,2050,4606,753,19,8.85720699395265,0.928744939271255,0.8636363636363636,0.0,0.8130824438719175,train,热点观点杂谈,直给判断
1480,奥迪这是要秀肌肉？,半佛仙人,2025-09-23 12:00,2025,https://mp.weixin.qq.com/s/KsOfGJElrzWigrjnDNPKjQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250923_奥迪这是要秀肌肉？/奥迪这是要秀肌肉？.md,2205,70,5,4,100000,1584,4856,1040,31,8.861736896887844,0.9311740890688259,0.8558558558558559,0.0,0.8116952985374037,train,热点观点杂谈,反常识提问
1254,邻居靠钻充电桩空子当上了资本大鳄,橙子  半佛,2024-07-28 18:58,2024,https://mp.weixin.qq.com/s/UmfUh0AcJ933ak9ri7XX2w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240728_邻居靠钻充电桩空子当上了资本大鳄/邻居靠钻充电桩空子当上了资本大鳄.md,1382,55,4,4,100000,1457,8984,319,50,8.89998397188424,0.940080971659919,0.8389261744966443,0.0,0.810668695486781,train,热点观点杂谈,直给判断
1438,蔚来哪里来的胆子？,半佛仙人,2025-07-14 19:20,2025,https://mp.weixin.qq.com/s/expGalb-obryxkl34t3X8g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250714_蔚来哪里来的胆子？/蔚来哪里来的胆子？.md,4018,106,7,5,100000,2445,3563,986,17,8.85872503076969,0.9295546558704454,0.8513513513513513,0.0,0.8092280337017179,train,商业公司拆解,反常识提问
1310,山姆的废纸箱，猫窝的神,苍羊  半佛,2024-12-08 18:39,2024,https://mp.weixin.qq.com/s/mOHGmXMkP9q6ad7w2h33-A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241208_山姆的废纸箱，猫窝的神/山姆的废纸箱，猫窝的神.md,1563,64,12,4,100000,1486,7865,347,74,8.899327291239322,0.9392712550607287,0.8322147651006712,0.0,0.8078743580686357,train,商业公司拆解,对象加判断
1499,小米面对的舆论风波还是太温柔了,半佛仙人,2025-10-22 12:14,2025,https://mp.weixin.qq.com/s/G_1QGAg3lGBW3niltKxk1g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251022_小米面对的舆论风波还是太温柔了/小米面对的舆论风波还是太温柔了.md,1425,41,5,1,100000,2543,3231,763,38,8.857149609970465,0.9279352226720647,0.8468468468468469,0.0,0.806760768866032,train,商业公司拆解,直给判断
1240,Manner痛苦的根源是拿了太多钱,小灵  半佛,2024-06-26 18:01,2024,https://mp.weixin.qq.com/s/5r0MAb2J6Ai54vgdpz1Btw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240626_Manner痛苦的根源是拿了太多钱/Manner痛苦的根源是拿了太多钱.md,2462,88,5,8,100000,1758,5999,554,48,8.899019112239193,0.9384615384615385,0.825503355704698,0.0,0.8050800206504904,train,热点观点杂谈,直给判断
1403,蜜雪冰城的子弹击中了我,白团  半佛,2025-05-14 17:07,2025,https://mp.weixin.qq.com/s/_t55mpz38gs3qY9DFH9r6w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250514_蜜雪冰城的子弹击中了我/蜜雪冰城的子弹击中了我.md,3044,93,9,5,100000,2996,2107,735,119,8.843740505978548,0.9271255060728745,0.8423423423423423,0.0,0.8047388481599007,train,热点观点杂谈,直给判断
1151,一鸣真鲜奶吧，江浙沪最后的下午茶,苍羊  半佛,2023-11-17 16:44,2023,https://mp.weixin.qq.com/s/VV9ScWZnABMW4nZpB1J3zw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231117_一鸣真鲜奶吧，江浙沪最后的下午茶/一鸣真鲜奶吧，江浙沪最后的下午茶.md,3964,152,21,7,100000,845,4395,222,297,8.637341682975798,0.8631578947368421,0.9411764705882353,0.0,0.8041486068111455,train,热点观点杂谈,对象加判断
1582,纯电五菱之光简直是大学里的魅魔,橙子 半佛,2026-03-01 12:17,2026,https://mp.weixin.qq.com/s/z1VwRXxxsRcHi3ZpRBNkng,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260301_纯电五菱之光简直是大学里的魅魔/纯电五菱之光简直是大学里的魅魔.md,1455,70,4,4,100000,1871,3801,586,43,8.80075067142228,0.9157894736842105,0.8545454545454545,0.0,0.8027751196172249,train,热点观点杂谈,直给判断
1495,飞鹤给我看傻眼了,半佛仙人,2025-10-16 17:03,2025,https://mp.weixin.qq.com/s/wqBtj8DTrwIxQ8yOau-MFA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251016_飞鹤给我看傻眼了/飞鹤给我看傻眼了.md,3904,103,8,4,100000,2198,2866,1599,24,8.84244195889781,0.9263157894736842,0.8378378378378378,0.0,0.8027169274537695,train,热点观点杂谈,情绪夸张判断
1270,多少人因为塑料袋选择了山姆极速达？,绿牙齿  半佛,2024-08-29 14:16,2024,https://mp.weixin.qq.com/s/4ySwKzfj_1DghM4b2jFPXA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240829_多少人因为塑料袋选择了山姆极速达？/多少人因为塑料袋选择了山姆极速达？.md,1428,60,4,3,100000,1388,8377,283,106,8.895492239326627,0.9368421052631579,0.8187919463087249,0.0,0.8018403391027906,train,商业公司拆解,反常识提问
1491,西贝终于做了点对的事情,半佛仙人,2025-10-10 17:00,2025,https://mp.weixin.qq.com/s/WBxONnFwFQINWuDBITi3hg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251010_西贝终于做了点对的事情/西贝终于做了点对的事情.md,2593,90,4,5,100000,2092,3187,994,33,8.824495403257774,0.9222672064777327,0.8333333333333334,0.0,0.7989136302294197,train,商业公司拆解,直给判断
1193,土老板学胖东来和华为，属于脑子问题,半佛仙人,2024-02-21 17:44,2024,https://mp.weixin.qq.com/s/XvcbIOAGgVBde7XkojoQoQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240221_土老板学胖东来和华为，属于脑子问题/土老板学胖东来和华为，属于脑子问题.md,1328,44,5,1,100000,1699,4335,492,294,8.887199866234289,0.9352226720647774,0.8120805369127517,0.0,0.7986006575550906,train,商业公司拆解,对象加判断
1623,老乡鸡这么自曝，是不是疯了？,半佛仙人,2026-05-09 17:52,2026,https://mp.weixin.qq.com/s/VwsMMJ0Gm6cFLV1gHZmhNw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260509_老乡鸡这么自曝，是不是疯了？/老乡鸡这么自曝，是不是疯了？.md,2518,74,7,4,100000,1804,3581,692,46,8.796635906073483,0.9133603238866397,0.8454545454545455,0.0,0.7982572690467428,train,热点观点杂谈,反常识提问
1443,汉庭酒店吓到我了,半佛仙人,2025-07-20 16:49,2025,https://mp.weixin.qq.com/s/8y_lNbt8LslWkG_pg2NWsw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250720_汉庭酒店吓到我了/汉庭酒店吓到我了.md,3722,165,9,4,100000,1581,6985,341,21,8.822087752519849,0.9214574898785425,0.8288288288288288,0.0,0.7968917095232886,train,消费品牌观察,直给判断
1204,梅林午餐肉为啥杀穿了火锅店？,红袖  半佛,2024-03-19 18:37,2024,https://mp.weixin.qq.com/s/M-r_En_Ff11OFHBDWWQKDQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240319_梅林午餐肉为啥杀穿了火锅店？/梅林午餐肉为啥杀穿了火锅店？.md,1843,51,6,4,100000,1375,6004,348,273,8.87751194851357,0.934412955465587,0.8053691275167785,0.0,0.7958063201369454,train,消费品牌观察,反常识提问
1320,赚钱这事儿很简单不需要花钱买课,半佛仙人,2025-01-01 17:58,2025,https://mp.weixin.qq.com/s/UNOfeDJZjnBn7YGFWhVRUw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250101_赚钱这事儿很简单不需要花钱买课/赚钱这事儿很简单不需要花钱买课.md,4635,132,4,7,81000,1982,4499,492,133,8.82176848121145,0.9206477732793522,0.8243243243243243,0.0,0.7948697888171573,train,热点观点杂谈,直给判断
1218,迪卡侬的兼职，比心理咨询还好使,绿牙齿  半佛,2024-04-21 21:08,2024,https://mp.weixin.qq.com/s/yiUhdlCcwmJWH_JBcCUOwg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240421_迪卡侬的兼职，比心理咨询还好使/迪卡侬的兼职，比心理咨询还好使.md,2014,66,4,4,100000,1232,7561,296,200,8.87608999390911,0.9336032388663967,0.7986577181208053,0.0,0.7930119827188,train,热点观点杂谈,对象加判断
1358,豆包，真正的赛博墓碑,苍羊  半佛,2025-03-02 13:04,2025,https://mp.weixin.qq.com/s/HAcD2s31vA7Djiw2S4bTmA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250302_豆包，真正的赛博墓碑/豆包，真正的赛博墓碑.md,2188,87,4,6,100000,2251,2780,646,98,8.819052995552287,0.9198380566801619,0.8198198198198198,0.0,0.792847868111026,train,热点观点杂谈,对象加判断
1371,南孚电池到底得罪了谁？,红袖  半佛,2025-03-23 17:04,2025,https://mp.weixin.qq.com/s/BV6V9sdnn0RITA7hDjuAMA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250323_南孚电池到底得罪了谁？/南孚电池到底得罪了谁？.md,1775,50,19,4,100000,1996,3128,524,139,8.814916879382881,0.9190283400809717,0.8153153153153153,0.0,0.7908259474048949,train,热点观点杂谈,反常识提问
1561,迪卡侬的抓绒，便宜到救了我的命,苍羊  半佛,2026-01-28 11:47,2026,https://mp.weixin.qq.com/s/VsLJUlQF6sjMfpr-YaIzOA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260128_迪卡侬的抓绒，便宜到救了我的命/迪卡侬的抓绒，便宜到救了我的命.md,1728,77,5,3,100000,1459,4606,466,51,8.772103494327615,0.9052631578947369,0.8363636363636363,0.0,0.790622009569378,train,热点观点杂谈,情绪夸张判断
1165,为啥会有人相信冰糖雪梨能止咳？,红袖  半佛,2023-12-20 21:26,2023,https://mp.weixin.qq.com/s/NmhEiisOB3w70N2Sy9AM1A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231220_为啥会有人相信冰糖雪梨能止咳？/为啥会有人相信冰糖雪梨能止咳？.md,1634,41,6,1,100000,1220,2258,297,245,8.582029085813916,0.8404858299595142,0.9358288770053476,0.0,0.7898073134296044,train,热点观点杂谈,反常识提问
