idx,title,author,date,year,url,path,chars,paragraphs,images,sections,read,like,share,favorite,comment,raw_score,global_pct,year_pct,early_bonus,weighted_score,split,article_type,hook_type
70,嗷嗷待宰的大学生，以及他们的六个钱包,半佛仙人,2019-12-03 12:51,2019,https://mp.weixin.qq.com/s/Ep9wRd0nQ8AyC0hSohNtWw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191203_嗷嗷待宰的大学生，以及他们的六个钱包/嗷嗷待宰的大学生，以及他们的六个钱包.md,6550,189,3,7,,,,,,,,,0.0,,no_interaction,社会心理吐槽,对象加判断
71,你以为家电大战已经撕烂了最后一条裤衩？结果更狠的来了…,半佛仙人,2019-12-04 18:34,2019,https://mp.weixin.qq.com/s/zcep3_FmqhQLgsQ5EnG6OA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191204_你以为家电大战已经撕烂了最后一条裤衩？结果更狠的来了…/你以为家电大战已经撕烂了最后一条裤衩？结果更狠的来了….md,4792,77,9,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,反常识提问
72,关于APP录音的谣言与真相,半佛仙人,2019-12-06 12:33,2019,https://mp.weixin.qq.com/s/-1-DwRrLA-ph48RE1ylKiw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191206_关于APP录音的谣言与真相/关于APP录音的谣言与真相.md,3854,89,3,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
73,马云和他的500勇士,半佛仙人,2019-12-07 12:29,2019,https://mp.weixin.qq.com/s/GodMVlxiwruUwrUKDt8WIg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191207_马云和他的500勇士/马云和他的500勇士.md,6214,125,2,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
74,咳血的独角兽5——挥向投资人的镰刀,半佛仙人,2019-12-09 18:46,2019,https://mp.weixin.qq.com/s/wTq1xcw-8mNr5OT6grj7wg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191209_咳血的独角兽5——挥向投资人的镰刀/咳血的独角兽5——挥向投资人的镰刀.md,7000,188,3,8,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
75,回忆浪潮三十年，闪回一九九零夜,半佛仙人,2019-12-10 18:44,2019,https://mp.weixin.qq.com/s/mqDogEK1GGhNjj2zKqJa2A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191210_回忆浪潮三十年，闪回一九九零夜/回忆浪潮三十年，闪回一九九零夜.md,6842,182,11,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
76,你以为在炒股，其实是在修仙,半佛仙人,2019-12-12 18:33,2019,https://mp.weixin.qq.com/s/z1Ha0PRs-LR7QEubKu8KCg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191212_你以为在炒股，其实是在修仙/你以为在炒股，其实是在修仙.md,6182,140,3,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
77,机械驯服时间简史,半佛仙人,2019-12-13 12:32,2019,https://mp.weixin.qq.com/s/WPEsFIq8jY9xmfHgBZIbVA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191213_机械驯服时间简史/机械驯服时间简史.md,5217,189,19,4,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
78,周末摸鱼，以及摸鱼这件事情,半佛仙人,2019-12-14 18:33,2019,https://mp.weixin.qq.com/s/HdZMZg4Sgy98AOqvoy6uaw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191214_周末摸鱼，以及摸鱼这件事情/周末摸鱼，以及摸鱼这件事情.md,1404,28,5,0,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
79,公众号一周年，感谢大家,半佛仙人,2019-12-16 18:34,2019,https://mp.weixin.qq.com/s/uJN_MxHHACxC5PSU8SGGnw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191216_公众号一周年，感谢大家/公众号一周年，感谢大家.md,3932,110,5,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
80,直男送礼硬核求生指南,半佛仙人,2019-12-17 19:24,2019,https://mp.weixin.qq.com/s/E2ZJYCVc7xL3g5Z05PwZ3g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191217_直男送礼硬核求生指南/直男送礼硬核求生指南.md,6754,153,7,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
81,为了看懂滴滴拼车，我复习了初中数学,半佛仙人,2019-12-18 12:30,2019,https://mp.weixin.qq.com/s/LcMyvAA2SZbOPTwud6eJqA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191218_为了看懂滴滴拼车，我复习了初中数学/为了看懂滴滴拼车，我复习了初中数学.md,7889,187,6,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
82,PUA的诈骗对象，其实是男人,半佛仙人,2019-12-20 13:06,2019,https://mp.weixin.qq.com/s/j6ZwgdZmIDC5dEjyFs71SA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191220_PUA的诈骗对象，其实是男人/PUA的诈骗对象，其实是男人.md,4206,115,3,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
83,咳血的独角兽6：铁打的投资人，流水的韭菜,半佛仙人,2019-12-23 12:31,2019,https://mp.weixin.qq.com/s/eIiNdVvUitaLjXn2iYbjUQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191223_咳血的独角兽6：铁打的投资人，流水的韭菜/咳血的独角兽6：铁打的投资人，流水的韭菜.md,6335,164,3,8,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
84,改变世界，从占领耳朵开始,半佛仙人,2019-12-24 18:30,2019,https://mp.weixin.qq.com/s/U3AaECO65ZK8lCj3vhp4nA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191224_改变世界，从占领耳朵开始/改变世界，从占领耳朵开始.md,3817,78,8,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
85,企业微信即将杀死随缘广告,半佛仙人,2019-12-25 12:40,2019,https://mp.weixin.qq.com/s/D29xqXs9OFhDKv1PIbZfvA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191225_企业微信即将杀死随缘广告/企业微信即将杀死随缘广告.md,6095,160,3,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
86,快手无法定义,半佛仙人,2019-12-26 12:37,2019,https://mp.weixin.qq.com/s/6tXZsIWGwGskp6sYlgZUJw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191226_快手无法定义/快手无法定义.md,8284,213,14,6,,,,,,,,,0.0,,no_interaction,商业公司拆解,直给判断
87,微信搜一搜迈出新的一步，好戏来了,半佛仙人,2019-12-27 13:15,2019,https://mp.weixin.qq.com/s/TkJ_YKwk8_1tJYx-hZ9OUA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191227_微信搜一搜迈出新的一步，好戏来了/微信搜一搜迈出新的一步，好戏来了.md,6771,148,4,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
88,江浙沪没暖气，聚划算有脾气,半佛仙人,2019-12-28 18:00,2019,https://mp.weixin.qq.com/s/UACJ8G2SUB_XurP4vjkjdg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20191228_江浙沪没暖气，聚划算有脾气/江浙沪没暖气，聚划算有脾气.md,4356,94,14,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
89,不要让2020年的第一道曙光，命名为花光,半佛仙人,2020-01-01 12:53,2020,https://mp.weixin.qq.com/s/gZNh8w6VpYkT8SkNXcHDTw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200101_不要让2020年的第一道曙光，命名为花光/不要让2020年的第一道曙光，命名为花光.md,4972,93,8,4,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
90,六十年后，你还能不能想起自己出生的样子,半佛仙人,2020-01-03 18:41,2020,https://mp.weixin.qq.com/s/6vs5o97iDkteVxkVuUXPKg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200103_六十年后，你还能不能想起自己出生的样子/六十年后，你还能不能想起自己出生的样子.md,3460,56,8,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
91,四个男人的故事，一个时代的浪漫,半佛仙人,2020-01-07 19:32,2020,https://mp.weixin.qq.com/s/FgYx5z1gaOUgqkJhgoLRaQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200107_四个男人的故事，一个时代的浪漫/四个男人的故事，一个时代的浪漫.md,4764,111,13,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
92,特斯拉的真正对手，或许是地产商,半佛仙人,2020-01-08 12:49,2020,https://mp.weixin.qq.com/s/y6ldc7sInxaBZnNDHne1HQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200108_特斯拉的真正对手，或许是地产商/特斯拉的真正对手，或许是地产商.md,3761,89,4,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
93,如何优雅的划水摸鱼,半佛仙人,2020-01-09 18:30,2020,https://mp.weixin.qq.com/s/wtQ4QTNDt3Wy87uIQz7SSQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200109_如何优雅的划水摸鱼/如何优雅的划水摸鱼.md,4002,63,21,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
94,反诈骗，就要比骗子更“狡猾”,半佛仙人,2020-01-10 12:43,2020,https://mp.weixin.qq.com/s/Z8iKWjbW6XOFEKn5ev9PZA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200110_反诈骗，就要比骗子更“狡猾”/反诈骗，就要比骗子更“狡猾”.md,3330,80,4,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
95,羊毛党跑去京东摸了年终奖,半佛仙人,2020-01-13 12:36,2020,https://mp.weixin.qq.com/s/4HHfr0r5CVvajKuETFvEmQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200113_羊毛党跑去京东摸了年终奖/羊毛党跑去京东摸了年终奖.md,4284,97,9,1,,,,,,,,,0.0,,no_interaction,商业公司拆解,直给判断
96,快手上台，世界卸妆,半佛仙人,2020-01-15 12:28,2020,https://mp.weixin.qq.com/s/1n2eHiizKyM67bwQQOxZkA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200115_快手上台，世界卸妆/快手上台，世界卸妆.md,4388,118,15,4,,,,,,,,,0.0,,no_interaction,商业公司拆解,对象加判断
97,不用AI搞仙人跳的黑产没有梦想,半佛仙人,2020-01-16 20:05,2020,https://mp.weixin.qq.com/s/ncNKyzbfwOsGHNUvZayEgA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200116_不用AI搞仙人跳的黑产没有梦想/不用AI搞仙人跳的黑产没有梦想.md,6839,157,21,9,,,,,,,,,0.0,,no_interaction,风险黑产科普,直给判断
98,从代购手里抢钱是什么体验,半佛仙人,2020-01-17 18:07,2020,https://mp.weixin.qq.com/s/aDhlXZIZX0kmE1kRmvr3Gg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200117_从代购手里抢钱是什么体验/从代购手里抢钱是什么体验.md,4118,108,19,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
99,真维斯被时代丢下了车,半佛仙人,2020-01-19 12:42,2020,https://mp.weixin.qq.com/s/jUp0pe-nCLMSS_YyrJfkcA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200119_真维斯被时代丢下了车/真维斯被时代丢下了车.md,4077,132,3,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
100,品牌的下半场，是比谁更会当“老实人”,半佛仙人,2020-01-20 12:38,2020,https://mp.weixin.qq.com/s/Qv6qSePfBAFZ7_tQmS-t-A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200120_品牌的下半场，是比谁更会当“老实人”/品牌的下半场，是比谁更会当“老实人”.md,3259,83,3,5,,,,,,,,,0.0,,no_interaction,消费品牌观察,对象加判断
101,央视春晚电商合作伙伴，为什么今年还是淘宝？,半佛仙人,2020-01-24 18:30,2020,https://mp.weixin.qq.com/s/5tSl3uufUyPTy2mGdCITKw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200124_央视春晚电商合作伙伴，为什么今年还是淘宝？/央视春晚电商合作伙伴，为什么今年还是淘宝？.md,3801,63,13,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,反常识提问
102,大年初一，红包奉上,半佛仙人,2020-01-25 12:26,2020,https://mp.weixin.qq.com/s/CvbR7B3TrbZjvJ4PY1vShQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200125_大年初一，红包奉上/大年初一，红包奉上.md,616,17,4,0,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
103,囧妈很无聊，但字节跳动很有趣,半佛仙人,2020-01-26 19:12,2020,https://mp.weixin.qq.com/s/o9jrQMcgykalutr7gYlh_w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200126_囧妈很无聊，但字节跳动很有趣/囧妈很无聊，但字节跳动很有趣.md,3326,92,3,4,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
104,科比，人生起落是无常,半佛仙人,2020-01-27 09:05,2020,https://mp.weixin.qq.com/s/dmpoEN5QKiw6q1Wsed7g5A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200127_科比，人生起落是无常/科比，人生起落是无常.md,4571,150,16,8,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
105,囧妈颠覆院线？别做梦了。,半佛仙人,2020-01-29 12:11,2020,https://mp.weixin.qq.com/s/Szz2ypJVSnyvx4hg_Qzukw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200129_囧妈颠覆院线？别做梦了。/囧妈颠覆院线？别做梦了。.md,7288,170,5,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,反常识提问
106,快手上的“抗疫”观察，视频中的众生记录,半佛仙人,2020-02-01 13:31,2020,https://mp.weixin.qq.com/s/k0fKlQQ75xDSBi5xXHzVTA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200201_快手上的“抗疫”观察，视频中的众生记录/快手上的“抗疫”观察，视频中的众生记录.md,5478,131,13,5,,,,,,,,,0.0,,no_interaction,商业公司拆解,对象加判断
107,没想到，远程工作的时代竟然这么到来了,半佛仙人,2020-02-03 19:12,2020,https://mp.weixin.qq.com/s/wsGk7yNHKRxHIbuo_oYSxw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200203_没想到，远程工作的时代竟然这么到来了/没想到，远程工作的时代竟然这么到来了.md,5867,117,5,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
108,孙正义的海盗人生,半佛仙人,2020-02-05 12:49,2020,https://mp.weixin.qq.com/s/c16p-nm4NhvLGdKLabW2DQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200205_孙正义的海盗人生/孙正义的海盗人生.md,10953,277,12,12,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
109,在线医疗和教育，在争抢未来,半佛仙人,2020-02-07 19:55,2020,https://mp.weixin.qq.com/s/8jZ4h-qrsGeCLNyvKnaIUQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200207_在线医疗和教育，在争抢未来/在线医疗和教育，在争抢未来.md,5221,142,2,8,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
110,复工硬核安全指南,半佛仙人,2020-02-09 18:55,2020,https://mp.weixin.qq.com/s/bqVfO0FIZ9aCeCK-Q4gFmA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200209_复工硬核安全指南/复工硬核安全指南.md,3305,112,11,7,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
111,中国最强的力量，是千千万万普通人,半佛仙人,2020-02-10 19:52,2020,https://mp.weixin.qq.com/s/SXJAHo-RppsYUZLCLPzTlQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200210_中国最强的力量，是千千万万普通人/中国最强的力量，是千千万万普通人.md,4812,124,4,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
112,警惕朋友圈口罩交易的那些坑,半佛仙人,2020-02-11 19:52,2020,https://mp.weixin.qq.com/s/C86UjmN21HsUHMXIgXLH9w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200211_警惕朋友圈口罩交易的那些坑/警惕朋友圈口罩交易的那些坑.md,3510,92,16,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
113,很抱歉老师，你的快手号已经藏不住了,半佛仙人,2020-02-12 18:53,2020,https://mp.weixin.qq.com/s/wJ4x77kldI5JosYH_KEdmA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200212_很抱歉老师，你的快手号已经藏不住了/很抱歉老师，你的快手号已经藏不住了.md,4530,121,10,6,,,,,,,,,0.0,,no_interaction,商业公司拆解,对象加判断
114,那些被作业逼疯的父母，终于正常了,半佛仙人,2020-02-14 19:04,2020,https://mp.weixin.qq.com/s/Q4kKi79EsSGctQrwuqs9Nw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200214_那些被作业逼疯的父母，终于正常了/那些被作业逼疯的父母，终于正常了.md,4359,118,7,6,,,,,,,,,0.0,,no_interaction,社会心理吐槽,情绪夸张判断
115,互联网30年，泡沫如梦,半佛仙人,2020-02-16 12:26,2020,https://mp.weixin.qq.com/s/x75rhA3_RBYftbcf2sRXSA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200216_互联网30年，泡沫如梦/互联网30年，泡沫如梦.md,12456,318,14,11,,,,,,,,,0.0,,no_interaction,热点观点杂谈,对象加判断
116,远程办公是巨头的游戏,半佛仙人,2020-02-17 18:44,2020,https://mp.weixin.qq.com/s/RVbpXMQ5Ep6IKKNYV0RAKw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200217_远程办公是巨头的游戏/远程办公是巨头的游戏.md,3183,80,3,6,,,,,,,,,0.0,,no_interaction,文娱产品拆解,直给判断
117,行业渡难，电商救场,半佛仙人,2020-02-18 20:35,2020,https://mp.weixin.qq.com/s/9RXliOdm2sTCx3rj49uO7Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200218_行业渡难，电商救场/行业渡难，电商救场.md,3818,84,3,6,,,,,,,,,0.0,,no_interaction,热点观点杂谈,情绪夸张判断
118,外卖小哥的空城逆行,半佛仙人,2020-02-19 18:35,2020,https://mp.weixin.qq.com/s/QldC6A7G3eR0MPHE8vzg3Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200219_外卖小哥的空城逆行/外卖小哥的空城逆行.md,5168,118,8,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
119,互联网公司抓内鬼指南V1,半佛仙人,2020-02-20 12:30,2020,https://mp.weixin.qq.com/s/su4FlSHDaEJvwI7a1byEtQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20200220_互联网公司抓内鬼指南V1/互联网公司抓内鬼指南V1.md,4608,131,3,5,,,,,,,,,0.0,,no_interaction,热点观点杂谈,直给判断
