file,title,author,date,type,chars,paragraphs,median_para,short_ratio,max_short_run,sections,images,read,like,share,fav,comment,interaction_score,train_holdout,source_stratum,url
20210625_平板市场枯木逢春，vivo和OPPO要来分杯羹.md,平板市场枯木逢春，vivo和OPPO要来分杯羹,邱晓芬 苏建勋,2021-06-25,综合商业观察,2259,53,44,0.2641509433962264,4,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/N1jL-N6sGVPP8Xpj1Fh7KA
20210625_快手取消，字节犹豫：「大小周」到底薅了谁的羊毛？.md,快手取消，字节犹豫：「大小周」到底薅了谁的羊毛？,余洋洋 张信宇,2021-06-25,综合商业观察,2578,45,59,0.2222222222222222,5,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/1LsGAONYcjk4aUPKr_FUdw
20210625_第四范式发布「AI应用市场」，创始人戴文渊称要重视AI发展的两条曲线.md,第四范式发布「AI应用市场」，创始人戴文渊称要重视AI发展的两条曲线,苏建勋,2021-06-25,综合商业观察,1874,28,69.5,0.21428571428571427,2,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/gfDrsxF_u3pWIxRb-Gi0_w
20210626_「PARTY KING运动街区」获数千万元A轮融资，以「体育+微醺」切入年轻人社交｜早起看早期.md,「PARTY KING运动街区」获数千万元A轮融资，以「体育+微醺」切入年轻人社交｜早起看早期,王杰西 章婷,2021-06-26,早起看早期/融资稿,1158,22,22.0,0.5,6,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/DQ8bQEo1LFFIE_cHMLpxiw
20210626_滴滴出行完成上市定价，700亿美元是否有诚意？｜IPO前瞻.md,滴滴出行完成上市定价，700亿美元是否有诚意？｜IPO前瞻,Amanda 郑怀舟,2021-06-26,IPO/资本市场,3610,69,55,0.37681159420289856,4,0,19,,,,,,,training,routine,https://mp.weixin.qq.com/s/tVHY6EYtdTDL0ZDnf5ic4Q
20210628_大疆造车疑云丨深氪Lite.md,大疆造车疑云丨深氪Lite,王艺瑾 杨轩,2021-06-28,深氪/深度商业故事,8237,106,83.0,0.14150943396226415,3,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/UyicqhSfDlgJZjIT0Ym4iw
20210701_「精致露营」盖过野餐风头，这门生意却不好做.md,「精致露营」盖过野餐风头，这门生意却不好做,袁斯来 董洁,2021-07-01,综合商业观察,1943,37,46,0.2972972972972973,4,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/YaCweGK2Ws03ThJg2beaLg
20210701_中国邮政提速，动了谁的蛋糕？.md,中国邮政提速，动了谁的蛋糕？,彭倩,2021-07-01,综合商业观察,2862,33,99,0.30303030303030304,5,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/poAUsaXdusbyJ4mkvFjA9A
20210701_宁波兄弟的千亿之路：从小作坊到插座界「茅台」丨智氪.md,宁波兄弟的千亿之路：从小作坊到插座界「茅台」丨智氪,王林 黄绎达,2021-07-01,智氪/投资产业分析,6787,143,50,0.16083916083916083,5,0,26,,,,,,,training,routine,https://mp.weixin.qq.com/s/sDcNIjGIcNe1vvUkjs_ZwQ
20210701_潮流配件品牌CASETiFY获郑志刚C资本数千万美金A轮融资，年销手机壳300万件｜早起看早期.md,潮流配件品牌CASETiFY获郑志刚C资本数千万美金A轮融资，年销手机壳300万件｜早起看早期,董洁,2021-07-01,早起看早期/融资稿,1420,30,34.0,0.4,6,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/AAhQ0K2ljxHLyVHpe8AcOQ
20210702_收购比利时品牌Delvaux，历峰「买包」为哪般？.md,收购比利时品牌Delvaux，历峰「买包」为哪般？,谢芸子,2021-07-02,综合商业观察,817,20,41.5,0.4,4,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/4TskaaEGhcOu3r9io5_e_g
20210703_医美是怎么吹起了「风口上的猪」丨智氪.md,医美是怎么吹起了「风口上的猪」丨智氪,黄绎达 郑怀舟,2021-07-03,智氪/投资产业分析,7087,165,49,0.24848484848484848,4,0,26,,,,,,,training,routine,https://mp.weixin.qq.com/s/h0SPjaPYt-p81T0YkB5Pdg
20210703_结构性心脏病原研企业，「汇禾医疗」获数亿元B轮融资，IDG资本领投｜早起看早期.md,结构性心脏病原研企业，「汇禾医疗」获数亿元B轮融资，IDG资本领投｜早起看早期,蔡姝凝,2021-07-03,早起看早期/融资稿,1618,24,55.5,0.375,6,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/C6IwHMrSwd2QMlATirYjxQ
20210704_千寻位置CEO陈金培：从华为手机到学生书包，「时空智能」已成基础设施｜36氪专访.md,千寻位置CEO陈金培：从华为手机到学生书包，「时空智能」已成基础设施｜36氪专访,苏建勋,2021-07-04,专访/人物对话,3263,50,67.5,0.14,2,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/zQtRf2sc72EBnT05zFRHaQ
20210705_「中国嘻哈第一股」登录纳斯达克，首周大涨近八倍.md,「中国嘻哈第一股」登录纳斯达克，首周大涨近八倍,刘艺晨,2021-07-05,综合商业观察,691,16,42.0,0.375,4,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/vt5zpVRvYvDc96v_ahC3QQ
20210705_「阿姨们」撑起的IPO？天鹅到家计划在纽交所上市.md,「阿姨们」撑起的IPO？天鹅到家计划在纽交所上市,王诗宇,2021-07-05,IPO/资本市场,482,14,29.5,0.35714285714285715,2,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/quJ6RIX_fjMhKVYvUUjC1w
20210705_首度突破20万销量，特斯拉能否高枕无忧？.md,首度突破20万销量，特斯拉能否高枕无忧？,尚闻多​,2021-07-05,综合商业观察,699,16,18.0,0.625,5,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/1hUaC9j-c5VMqqW0KdPODg
20210706_社区团购洗牌开始，同程生活宣布将从C端业务转型小B端.md,社区团购洗牌开始，同程生活宣布将从C端业务转型小B端,董洁,2021-07-06,综合商业观察,1058,18,60.0,0.3333333333333333,3,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/LFp1HFSnFAjFoz9XYkoxhw
20210706_高通、三星觊觎，全球车企缺芯风暴中，它营业利润一季暴涨624%丨芯征程.md,高通、三星觊觎，全球车企缺芯风暴中，它营业利润一季暴涨624%丨芯征程,汝晴 Lina,2021-07-06,综合商业观察,8028,129,57,0.24806201550387597,6,0,24,,,,,,,training,routine,https://mp.weixin.qq.com/s/sdxmJZM9b8CGQoxmaMvzZg
20210707_主打「现卤现捞、现拌鲜吃」，「热卤食光」获红杉中国天使轮投资｜早起看早期.md,主打「现卤现捞、现拌鲜吃」，「热卤食光」获红杉中国天使轮投资｜早起看早期,晓韵 章婷,2021-07-07,早起看早期/融资稿,1051,21,29,0.47619047619047616,6,0,5,,,,,,,training,routine,https://mp.weixin.qq.com/s/4HlXBS2Y2epwGa91H8pyaA
20210707_小鹏汽车何小鹏：智能电动车进入战国时代，都要多储备粮草.md,小鹏汽车何小鹏：智能电动车进入战国时代，都要多储备粮草,李勤,2021-07-07,综合商业观察,980,14,66.5,0.35714285714285715,3,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/MAobSBLZ0HCZHSHt1M-QLg
20210707_年入百万，是谁在利用你的「深夜网抑云」暴富？丨氪金.md,年入百万，是谁在利用你的「深夜网抑云」暴富？丨氪金,任雪芸 尚闻多,2021-07-07,综合商业观察,5083,83,66,0.1927710843373494,4,0,17,,,,,,,training,routine,https://mp.weixin.qq.com/s/zgiLvTIoVgmrLnzq3UEAvA
20210707_股价跌跌不休，美的不再美丽.md,股价跌跌不休，美的不再美丽,袁斯来 苏建勋,2021-07-07,综合商业观察,2240,40,55.5,0.325,5,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/powVNp4uQ0pmcSCSrrYZoA
20210708_世界人工智能大会今日开幕，李彦宏、董明珠同台论「AI」丨直击WAIC 2021.md,世界人工智能大会今日开幕，李彦宏、董明珠同台论「AI」丨直击WAIC 2021,苏建勋,2021-07-08,综合商业观察,1891,31,58,0.25806451612903225,2,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/dJrrBbLjmf37x7SAZUbHNQ
20210708_安踏的对手，只剩耐克了？丨智氪.md,安踏的对手，只剩耐克了？丨智氪,李欣 丁卯,2021-07-08,智氪/投资产业分析,7556,134,51.0,0.29850746268656714,5,0,27,,,,,,,training,routine,https://mp.weixin.qq.com/s/IH_BJBOorT2o_yen6XVXmw
20210708_美团商企通宋词：对企业消费管理市场长期有耐心｜36氪专访.md,美团商企通宋词：对企业消费管理市场长期有耐心｜36氪专访,咏仪 苏建勋,2021-07-08,专访/人物对话,3575,50,66.5,0.16,3,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/ena9gCcDknygsSsDE3F5Yw
20210708_董明珠表示格力要用鸿蒙 ，家电厂商们比华为友商更热衷.md,董明珠表示格力要用鸿蒙 ，家电厂商们比华为友商更热衷,袁斯来,2021-07-08,综合商业观察,627,13,38,0.3076923076923077,2,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/nCDeIUqldXd_3IX6HJyK7g
20210708_金融科技服务商「予信科技」完成数千万A轮融资，为金融机构提供业务自动化解决方案｜早起看早期.md,金融科技服务商「予信科技」完成数千万A轮融资，为金融机构提供业务自动化解决方案｜早起看早期,杨逍,2021-07-08,早起看早期/融资稿,1478,22,71.5,0.36363636363636365,6,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/RuvmOyo_kj9hNOYkSfmCiA
20210709_为了吸引粉丝，高通推出了1万元的「骁龙」联名款智能机.md,为了吸引粉丝，高通推出了1万元的「骁龙」联名款智能机,袁斯来​,2021-07-09,综合商业观察,606,13,31,0.38461538461538464,3,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/fHxk8F6AFnF4cPzjmbmKKg
20210709_估值43亿美金的Nextdoor准备上市，但中国的邻里社交都在微信群里.md,估值43亿美金的Nextdoor准备上市，但中国的邻里社交都在微信群里,刘丹如,2021-07-09,IPO/资本市场,2635,44,57.5,0.20454545454545456,3,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/rzF9UWblZtPOMnWxyvFuJw
20210709_原阿里钉钉CEO无招将离职创业，被资本疯抢，多名钉钉老将加入丨36氪独家.md,原阿里钉钉CEO无招将离职创业，被资本疯抢，多名钉钉老将加入丨36氪独家,苏建勋,2021-07-09,综合商业观察,1717,30,59.5,0.23333333333333334,3,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/sY8tev5iBkgH5woBm-oVLA
20210709_正畸数字化风口来临，「牙领科技」获红杉中国2000万美金A轮融资｜早起看早期.md,正畸数字化风口来临，「牙领科技」获红杉中国2000万美金A轮融资｜早起看早期,Dufresne,2021-07-09,早起看早期/融资稿,770,15,29,0.4666666666666667,6,0,5,,,,,,,training,routine,https://mp.weixin.qq.com/s/aAuDlzTL4LDa72L1oyhj5Q
20210710_「Singularity Data」获云启资本近千万美元种子轮融资，开发下一代云原生流式数据库｜早起看早期.md,「Singularity Data」获云启资本近千万美元种子轮融资，开发下一代云原生流式数据库｜早起看早期,Ben,2021-07-10,早起看早期/融资稿,1035,18,28.5,0.4444444444444444,7,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/lfqH3rJjMpRPKpIp-9__kw
20210710_字节跳动一收手，概念股们抖三抖？.md,字节跳动一收手，概念股们抖三抖？,余洋洋 张信宇,2021-07-10,综合商业观察,2589,48,51.5,0.1875,3,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/EHJ3aTL-MV5qmudl4S53Hg
20210713_「睿帆科技」完成5000万A轮融资，拥有PB级数据处理技术｜早起看早期.md,「睿帆科技」完成5000万A轮融资，拥有PB级数据处理技术｜早起看早期,Ben,2021-07-13,早起看早期/融资稿,1329,20,15.0,0.55,9,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/q1BcP-rzDiiIcY_kztCO6g
20210713_「罗布乐思」正式上线，但「中国Roblox」的路还很长.md,「罗布乐思」正式上线，但「中国Roblox」的路还很长,刘士武,2021-07-13,综合商业观察,972,20,33.0,0.3,4,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/5bDYyjMcFP6s2vGKuVMTDg
20210713_华为再次招募天才少年，年薪201万.md,华为再次招募天才少年，年薪201万,袁斯来,2021-07-13,综合商业观察,651,12,48.0,0.4166666666666667,2,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/YDqLSCb-UpVumNQw-j2hDQ
20210713_解密红杉种子的成长公式｜36氪独家.md,解密红杉种子的成长公式｜36氪独家,吴睿睿 刘旌,2021-07-13,综合商业观察,5359,63,95,0.19047619047619047,6,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/84kYPR5ewXAa1m9toLk6mw
20210714_2021智能驾驶投资闭门会：过热与不成熟是投资风险，还是发展起点？｜前沿招募.md,2021智能驾驶投资闭门会：过热与不成熟是投资风险，还是发展起点？｜前沿招募,尚闻多 王晨宇,2021-07-14,综合商业观察,563,14,15.5,0.5714285714285714,4,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/xu4B3pjHGU8jQLOrxBkFcw
20210714_字节快手之后，美团优选取消「大小周」｜36氪独家.md,字节快手之后，美团优选取消「大小周」｜36氪独家,苏建勋 董洁 杨轩,2021-07-14,综合商业观察,1209,24,44.5,0.2916666666666667,5,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/YdLe01ya7mhUnAEsz2t-8A
20210714_苹果推出749元磁吸外接电池，只有iPhone 12能使用.md,苹果推出749元磁吸外接电池，只有iPhone 12能使用,袁斯来,2021-07-14,综合商业观察,581,14,38.0,0.35714285714285715,2,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/Si-2UXBjlLMsaeF7NJUKjA
20210714_诺基亚密集发起专利诉讼战背后，一场商业和技术的博弈.md,诺基亚密集发起专利诉讼战背后，一场商业和技术的博弈,邱晓芬 苏建勋,2021-07-14,综合商业观察,2212,41,56,0.21951219512195122,3,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/9634TJ8LrhZCALhG4YvY6A
20210715_中式点心品牌「虎头局」完成近5000万美元A轮融资，单店月销最高破120万元｜早起看早期.md,中式点心品牌「虎头局」完成近5000万美元A轮融资，单店月销最高破120万元｜早起看早期,杨亚飞 董洁,2021-07-15,早起看早期/融资稿,1704,28,58.0,0.35714285714285715,6,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/e0a-1l05MibhI6mtwXlsRQ
20210716_650亿、近10年A股最大IPO，「科创一哥」会成为下一个中石油吗？｜IPO前瞻.md,650亿、近10年A股最大IPO，「科创一哥」会成为下一个中石油吗？｜IPO前瞻,黄绎达 郑怀舟,2021-07-16,IPO/资本市场,4569,91,57,0.2087912087912088,4,0,20,,,,,,,training,routine,https://mp.weixin.qq.com/s/U_svxj2RGej8DMExGg_H8A
20210716_Canalys：小米Q2全球手机出货量超越苹果排名第二，OV跑赢大盘.md,Canalys：小米Q2全球手机出货量超越苹果排名第二，OV跑赢大盘,邱晓芬,2021-07-16,综合商业观察,708,19,41,0.42105263157894735,4,0,13,,,,,,,training,routine,https://mp.weixin.qq.com/s/Tuxu8etxwRMiSlJrDZ1e8w
20210716_「B站崩了」火遍互联网，背后是复杂而脆弱的企业IT架构.md,「B站崩了」火遍互联网，背后是复杂而脆弱的企业IT架构,邓咏仪 苏建勋,2021-07-16,综合商业观察,2243,38,63.5,0.2894736842105263,4,0,13,,,,,,,training,routine,https://mp.weixin.qq.com/s/aTvqxCeFTA6P19hg8xfeoQ
20210716_「Steam Deck」掌机上线，任天堂新Switch或迎最大对手.md,「Steam Deck」掌机上线，任天堂新Switch或迎最大对手,刘士武,2021-07-16,综合商业观察,676,13,55,0.46153846153846156,4,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/L6jK4UxoISetAT1Myc-pGA
20210716_传300亿美元收购前全球第二芯片代工厂，英特尔大改革又落一子.md,传300亿美元收购前全球第二芯片代工厂，英特尔大改革又落一子,Lina,2021-07-16,综合商业观察,1497,34,48.0,0.2647058823529412,2,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/oDPH9wFDlcL72jiU9EpZ1A
20210716_潮汕风味食品公司「仙味爷爷」获6000万元Pre-A轮融资，源码、高瓴投资丨早起看早期.md,潮汕风味食品公司「仙味爷爷」获6000万元Pre-A轮融资，源码、高瓴投资丨早起看早期,邱晓芬,2021-07-16,早起看早期/融资稿,1449,25,40,0.36,6,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/Xqb9XKBspSGg_zQUYMO4jg
20210717_加速产品商业化进程，3D视觉AI芯片研发商「埃瓦科技」完成亿元级A轮融资｜早起看早期.md,加速产品商业化进程，3D视觉AI芯片研发商「埃瓦科技」完成亿元级A轮融资｜早起看早期,汝晴,2021-07-17,早起看早期/融资稿,1029,22,33.0,0.4090909090909091,6,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/80YwQEs7WgBum8bnzKSsFw
20210717_弃用宁德时代，苹果造车依旧强势.md,弃用宁德时代，苹果造车依旧强势,袁斯来 苏建勋,2021-07-17,综合商业观察,2232,41,58,0.2682926829268293,4,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/8KZV42Ui3sRntutMqKvmQA
20210719_以「DSO模式」发展口腔医疗连锁，「美维口腔」获超10亿元B轮融资丨早起看早期.md,以「DSO模式」发展口腔医疗连锁，「美维口腔」获超10亿元B轮融资丨早起看早期,顿雨婷,2021-07-19,早起看早期/融资稿,1438,25,65,0.36,6,0,6,,,,,,,training,routine,https://mp.weixin.qq.com/s/vz-DZHLAMHkxr-4L0BeP2w
20210721_一张船票2800万美元，贝佐斯的太空生意还是做不过马斯克.md,一张船票2800万美元，贝佐斯的太空生意还是做不过马斯克,袁斯来 苏建勋,2021-07-21,综合商业观察,2133,34,54.5,0.23529411764705882,3,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/ENUPjl5mGGEYwS3x5tNDZQ
20210721_字节跳动、阿里巴巴投资乐华娱乐，旗下有王一博、虚拟偶像团体 A-SOUL 等.md,字节跳动、阿里巴巴投资乐华娱乐，旗下有王一博、虚拟偶像团体 A-SOUL 等,王毓婵,2021-07-21,综合商业观察,520,12,38.0,0.3333333333333333,2,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/-HKVDIyI-5N48Y3zg3ZIyw
20210721_打破一二级市场壁垒，智慧交通如何驶入下一站？.md,打破一二级市场壁垒，智慧交通如何驶入下一站？,36氪,2021-07-21,综合商业观察,2950,43,64,0.13953488372093023,3,0,8,,,,,,,training,routine,https://mp.weixin.qq.com/s/_mc1nAuaMJotOEO7gQEfaw
20210721_李佳琦带货的华熙生物，为什么不值得买｜智氪.md,李佳琦带货的华熙生物，为什么不值得买｜智氪,丁卯 绎达 郑怀舟,2021-07-21,智氪/投资产业分析,7992,180,48.0,0.25,6,0,30,,,,,,,training,routine,https://mp.weixin.qq.com/s/LP8i54h__6yh7vNk-U0cyw
